09:27:17 to 09:27:43, Duration 26.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:27:43 to 09:28:29, Duration 46.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:28:29 to 09:29:12, Duration 43.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:29:12 to 09:29:42, Duration 30.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:29:42 to 09:30:10, Duration 28.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:30:10 to 09:30:46, Duration 36.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:30:46 to 09:31:27, Duration 41.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:31:27 to 09:32:08, Duration 41.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:32:08 to 09:32:43, Duration 35.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:32:43 to 09:33:08, Duration 25.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:33:08 to 09:33:59, Duration 51.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:33:59 to 09:34:16, Duration 17.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
   8.17691021e-03  1.14431342e-02 -2.56891929e-01 -2.48648191e-01
  -7.17729781e-05 -1.58229334e-04  3.66360016e-03 -9.81774240e-04
  -1.47044250e-02 -2.33368859e-02 -2.59037560e-03 -6.36448717e-03
  -2.13666759e-02 -4.02153315e-02 -3.26286607e-03 -9.24934923e-03
  -6.97855779e-05 -1.14260651e-04  1.99893129e-04  5.84513945e-04
   1.42274921e-02  3.19256382e-03  8.28493197e-05  3.02584580e-05
   1.39384712e-04  2.36822137e-04  3.47694321e-03  1.72071883e-03
  -6.62903817e-02 -4.23521822e-02  2.30936342e-04  1.81061256e-04]]

09:34:16 to 09:34:57, Duration 41.0
[[-4.39704595e-03 -2.13664934e-02  9.56613842e-04  4.00357445e-03
  -7.01418271e-03 -2.16623322e-03 -2.85065226e-02 -2.71304557e-02
