10:27:51 to 10:29:16, Duration 85.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
  -2.52542766e-02 -1.38654302e-03 -7.65891818e-02 -1.51168839e-01
  -2.64898638e-04 -1.11060389e-03  7.61748766e-02  1.80990512e-01
  -2.54683502e-02 -4.76924220e-02 -1.66182264e-03 -6.23451994e-03
   3.51876958e-02  4.34889272e-02  1.22908035e-03 -7.16723426e-03
   2.54752841e-05 -1.07482119e-04  1.14181705e-02  2.35869771e-02
  -5.80185411e-07  4.10172062e-05 -5.20956786e-03 -2.49840743e-02
  -4.54967091e-03 -1.41034361e-01  3.49515887e-02 -2.40482317e-01
  -4.53312332e-02 -1.32278626e-01  5.95013414e-03 -3.24855381e-02]]

10:29:16 to 10:30:12, Duration 56.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
  -2.52542766e-02 -1.38654302e-03 -7.65891818e-02 -1.51168839e-01
  -2.64898638e-04 -1.11060389e-03  7.61748766e-02  1.80990512e-01
  -2.54683502e-02 -4.76924220e-02 -1.66182264e-03 -6.23451994e-03
   3.51876958e-02  4.34889272e-02  1.22908035e-03 -7.16723426e-03
   2.54752841e-05 -1.07482119e-04  1.14181705e-02  2.35869771e-02
  -5.80185411e-07  4.10172062e-05 -5.20956786e-03 -2.49840743e-02
  -4.54967091e-03 -1.41034361e-01  3.49515887e-02 -2.40482317e-01
  -4.53312332e-02 -1.32278626e-01  5.95013414e-03 -3.24855381e-02]]

10:30:12 to 10:30:54, Duration 42.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
  -2.52542766e-02 -1.38654302e-03 -7.65891818e-02 -1.51168839e-01
  -2.64898638e-04 -1.11060389e-03  7.61748766e-02  1.80990512e-01
  -2.54683502e-02 -4.76924220e-02 -1.66182264e-03 -6.23451994e-03
   3.51876958e-02  4.34889272e-02  1.22908035e-03 -7.16723426e-03
   2.54752841e-05 -1.07482119e-04  1.14181705e-02  2.35869771e-02
  -5.80185411e-07  4.10172062e-05 -5.20956786e-03 -2.49840743e-02
  -4.54967091e-03 -1.41034361e-01  3.49515887e-02 -2.40482317e-01
  -4.53312332e-02 -1.32278626e-01  5.95013414e-03 -3.24855381e-02]]

10:30:55 to 10:32:14, Duration 79.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
  -2.52542766e-02 -1.38654302e-03 -7.65891818e-02 -1.51168839e-01
  -2.64898638e-04 -1.11060389e-03  7.61748766e-02  1.80990512e-01
  -2.54683502e-02 -4.76924220e-02 -1.66182264e-03 -6.23451994e-03
   3.51876958e-02  4.34889272e-02  1.22908035e-03 -7.16723426e-03
   2.54752841e-05 -1.07482119e-04  1.14181705e-02  2.35869771e-02
  -5.80185411e-07  4.10172062e-05 -5.20956786e-03 -2.49840743e-02
  -4.54967091e-03 -1.41034361e-01  3.49515887e-02 -2.40482317e-01
  -4.53312332e-02 -1.32278626e-01  5.95013414e-03 -3.24855381e-02]]

10:32:15 to 10:32:40, Duration 25.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
  -2.52542766e-02 -1.38654302e-03 -7.65891818e-02 -1.51168839e-01
  -2.64898638e-04 -1.11060389e-03  7.61748766e-02  1.80990512e-01
  -2.54683502e-02 -4.76924220e-02 -1.66182264e-03 -6.23451994e-03
   3.51876958e-02  4.34889272e-02  1.22908035e-03 -7.16723426e-03
   2.54752841e-05 -1.07482119e-04  1.14181705e-02  2.35869771e-02
  -5.80185411e-07  4.10172062e-05 -5.20956786e-03 -2.49840743e-02
  -4.54967091e-03 -1.41034361e-01  3.49515887e-02 -2.40482317e-01
  -4.53312332e-02 -1.32278626e-01  5.95013414e-03 -3.24855381e-02]]

10:32:40 to 10:33:07, Duration 27.0
[[-3.99816801e-03 -4.09120070e-03  3.25313525e-02  7.02812739e-02
  -4.58393575e-02 -3.00073303e-02 -2.08044589e-02 -1.37990450e-02
