12:48:40 to 12:48:40, Duration 0.0
[[ 7.11561615e-03  7.77448042e-04  1.50035855e-03 -6.14315029e-03
   1.38373604e-03  9.13523765e-04 -9.84100315e-04  2.70584600e-03
   4.41712770e-03  1.10156926e-02 -1.42603755e-02 -3.50845631e-02
   4.93267441e-03 -9.31509285e-03  2.57234662e-02  5.99880123e-02
  -4.89319182e-03 -6.03082874e-03  1.36730052e-03 -4.04148233e-03
  -8.55082237e-03 -1.52766973e-02  1.24917855e-04 -8.31125641e-04
  -2.05448933e-03 -4.61344186e-03 -1.00613960e-02 -1.36901620e-02
  -4.05530092e-02 -3.01295470e-02  8.36740035e-05 -1.80357206e-03
  -7.09758848e-02 -9.40297290e-02 -4.01381848e-03 -7.27787235e-03
  -8.20767780e-03 -1.04046602e-02 -1.93749211e-02 -3.73149318e-02]]

12:48:41 to 12:48:41, Duration 0.0
[[ 7.11561615e-03  7.77448042e-04  1.50035855e-03 -6.14315029e-03
   1.38373604e-03  9.13523765e-04 -9.84100315e-04  2.70584600e-03
   4.41712770e-03  1.10156926e-02 -1.42603755e-02 -3.50845631e-02
   4.93267441e-03 -9.31509285e-03  2.57234662e-02  5.99880123e-02
  -4.89319182e-03 -6.03082874e-03  1.36730052e-03 -4.04148233e-03
  -8.55082237e-03 -1.52766973e-02  1.24917855e-04 -8.31125641e-04
  -2.05448933e-03 -4.61344186e-03 -1.00613960e-02 -1.36901620e-02
  -4.05530092e-02 -3.01295470e-02  8.36740035e-05 -1.80357206e-03
  -7.09758848e-02 -9.40297290e-02 -4.01381848e-03 -7.27787235e-03
  -8.20767780e-03 -1.04046602e-02 -1.93749211e-02 -3.73149318e-02]]

12:50:16 to 12:51:01, Duration 45.0
[[ 7.11561615e-03  7.77448042e-04  1.50035855e-03 -6.14315029e-03
   1.38373604e-03  9.13523765e-04 -9.84100315e-04  2.70584600e-03
   4.41712770e-03  1.10156926e-02 -1.42603755e-02 -3.50845631e-02
   4.93267441e-03 -9.31509285e-03  2.57234662e-02  5.99880123e-02
  -4.89319182e-03 -6.03082874e-03  1.36730052e-03 -4.04148233e-03
  -8.55082237e-03 -1.52766973e-02  1.24917855e-04 -8.31125641e-04
  -2.05448933e-03 -4.61344186e-03 -1.00613960e-02 -1.36901620e-02
  -4.05530092e-02 -3.01295470e-02  8.36740035e-05 -1.80357206e-03
  -7.09758848e-02 -9.40297290e-02 -4.01381848e-03 -7.27787235e-03
  -8.20767780e-03 -1.04046602e-02 -1.93749211e-02 -3.73149318e-02]]

12:51:01 to 12:51:38, Duration 37.0
[[ 7.11561615e-03  7.77448042e-04  1.50035855e-03 -6.14315029e-03
   1.38373604e-03  9.13523765e-04 -9.84100315e-04  2.70584600e-03
   4.41712770e-03  1.10156926e-02 -1.42603755e-02 -3.50845631e-02
   4.93267441e-03 -9.31509285e-03  2.57234662e-02  5.99880123e-02
  -4.89319182e-03 -6.03082874e-03  1.36730052e-03 -4.04148233e-03
  -8.55082237e-03 -1.52766973e-02  1.24917855e-04 -8.31125641e-04
  -2.05448933e-03 -4.61344186e-03 -1.00613960e-02 -1.36901620e-02
  -4.05530092e-02 -3.01295470e-02  8.36740035e-05 -1.80357206e-03
  -7.09758848e-02 -9.40297290e-02 -4.01381848e-03 -7.27787235e-03
  -8.20767780e-03 -1.04046602e-02 -1.93749211e-02 -3.73149318e-02]]

12:51:38 to 12:52:10, Duration 32.0
[[ 7.11561615e-03  7.77448042e-04  1.50035855e-03 -6.14315029e-03
   1.38373604e-03  9.13523765e-04 -9.84100315e-04  2.70584600e-03
   4.41712770e-03  1.10156926e-02 -1.42603755e-02 -3.50845631e-02
   4.93267441e-03 -9.31509285e-03  2.57234662e-02  5.99880123e-02
  -4.89319182e-03 -6.03082874e-03  1.36730052e-03 -4.04148233e-03
  -8.55082237e-03 -1.52766973e-02  1.24917855e-04 -8.31125641e-04
  -2.05448933e-03 -4.61344186e-03 -1.00613960e-02 -1.36901620e-02
  -4.05530092e-02 -3.01295470e-02  8.36740035e-05 -1.80357206e-03
  -7.09758848e-02 -9.40297290e-02 -4.01381848e-03 -7.27787235e-03
  -8.20767780e-03 -1.04046602e-02 -1.93749211e-02 -3.73149318e-02]]
