13:15:02 to 13:15:42, Duration 40.0
[[ 6.01632777e-05  5.79854745e-03  5.41622332e-03  1.59430139e-02
   1.26098833e-03  7.36565086e-04  8.94299166e-03  3.09338181e-02
   1.10149406e-04 -2.17527415e-03  2.02288843e-02  2.60825353e-02
  -1.16278218e-04 -1.61117162e-04  3.81829709e-03  5.06011920e-03
   7.31196265e-04  1.05089864e-03  1.71576113e-05  3.53203479e-03
   4.08010269e-02  3.52785300e-02  3.83694780e-04  8.52657163e-04
   6.11239276e-04  1.10901966e-03  6.53101579e-05  2.34523968e-04
   8.51592459e-04  4.09886786e-03  8.76640991e-05  1.45526477e-04
   5.02816857e-02  1.41416091e-01  1.12287731e-03  4.43114090e-02
  -3.01688464e-02 -2.42580232e-02  7.80092815e-04  3.47060376e-03]]

13:15:42 to 13:16:26, Duration 44.0
[[ 6.01632777e-05  5.79854745e-03  5.41622332e-03  1.59430139e-02
   1.26098833e-03  7.36565086e-04  8.94299166e-03  3.09338181e-02
   1.10149406e-04 -2.17527415e-03  2.02288843e-02  2.60825353e-02
  -1.16278218e-04 -1.61117162e-04  3.81829709e-03  5.06011920e-03
   7.31196265e-04  1.05089864e-03  1.71576113e-05  3.53203479e-03
   4.08010269e-02  3.52785300e-02  3.83694780e-04  8.52657163e-04
   6.11239276e-04  1.10901966e-03  6.53101579e-05  2.34523968e-04
   8.51592459e-04  4.09886786e-03  8.76640991e-05  1.45526477e-04
   5.02816857e-02  1.41416091e-01  1.12287731e-03  4.43114090e-02
  -3.01688464e-02 -2.42580232e-02  7.80092815e-04  3.47060376e-03]]

13:16:26 to 13:17:04, Duration 38.0
[[ 6.01632777e-05  5.79854745e-03  5.41622332e-03  1.59430139e-02
   1.26098833e-03  7.36565086e-04  8.94299166e-03  3.09338181e-02
   1.10149406e-04 -2.17527415e-03  2.02288843e-02  2.60825353e-02
  -1.16278218e-04 -1.61117162e-04  3.81829709e-03  5.06011920e-03
   7.31196265e-04  1.05089864e-03  1.71576113e-05  3.53203479e-03
   4.08010269e-02  3.52785300e-02  3.83694780e-04  8.52657163e-04
   6.11239276e-04  1.10901966e-03  6.53101579e-05  2.34523968e-04
   8.51592459e-04  4.09886786e-03  8.76640991e-05  1.45526477e-04
   5.02816857e-02  1.41416091e-01  1.12287731e-03  4.43114090e-02
  -3.01688464e-02 -2.42580232e-02  7.80092815e-04  3.47060376e-03]]

13:17:04 to 13:18:01, Duration 57.0
[[ 6.01632777e-05  5.79854745e-03  5.41622332e-03  1.59430139e-02
   1.26098833e-03  7.36565086e-04  8.94299166e-03  3.09338181e-02
   1.10149406e-04 -2.17527415e-03  2.02288843e-02  2.60825353e-02
  -1.16278218e-04 -1.61117162e-04  3.81829709e-03  5.06011920e-03
   7.31196265e-04  1.05089864e-03  1.71576113e-05  3.53203479e-03
   4.08010269e-02  3.52785300e-02  3.83694780e-04  8.52657163e-04
   6.11239276e-04  1.10901966e-03  6.53101579e-05  2.34523968e-04
   8.51592459e-04  4.09886786e-03  8.76640991e-05  1.45526477e-04
   5.02816857e-02  1.41416091e-01  1.12287731e-03  4.43114090e-02
  -3.01688464e-02 -2.42580232e-02  7.80092815e-04  3.47060376e-03]]

13:18:01 to 13:18:55, Duration 54.0
[[ 6.01632777e-05  5.79854745e-03  5.41622332e-03  1.59430139e-02
   1.26098833e-03  7.36565086e-04  8.94299166e-03  3.09338181e-02
   1.10149406e-04 -2.17527415e-03  2.02288843e-02  2.60825353e-02
  -1.16278218e-04 -1.61117162e-04  3.81829709e-03  5.06011920e-03
   7.31196265e-04  1.05089864e-03  1.71576113e-05  3.53203479e-03
   4.08010269e-02  3.52785300e-02  3.83694780e-04  8.52657163e-04
   6.11239276e-04  1.10901966e-03  6.53101579e-05  2.34523968e-04
