12:27:29 to 12:28:03, Duration 34.0
[[-3.31699408e-03  3.46153519e-04  1.38532723e-02  2.91025225e-02
  -1.46537426e-03 -2.68374351e-03  2.43593901e-03 -3.37150951e-04
   1.14567247e-02  5.95941985e-03  4.05888266e-02  3.28706101e-02
   1.24220751e-02  2.22052422e-02 -7.56915647e-03 -5.90760820e-04
  -8.80246617e-05  2.07839895e-03  4.69074020e-04  2.39885269e-03
   3.59424333e-02  6.15256218e-02  2.75085092e-03  4.90784494e-03
   1.05600154e-03  1.68483832e-03  3.57842132e-03  9.06477858e-03
   1.27266372e-01  1.34957423e-02  2.37711025e-04  9.16392743e-04
   1.96222048e-02  3.22337652e-03  7.68410407e-05  1.88125812e-04
  -1.40602315e-02  7.02619025e-04 -4.73275759e-03  1.32868197e-02]]

12:28:03 to 12:28:33, Duration 30.0
[[-3.31699408e-03  3.46153519e-04  1.38532723e-02  2.91025225e-02
  -1.46537426e-03 -2.68374351e-03  2.43593901e-03 -3.37150951e-04
   1.14567247e-02  5.95941985e-03  4.05888266e-02  3.28706101e-02
   1.24220751e-02  2.22052422e-02 -7.56915647e-03 -5.90760820e-04
  -8.80246617e-05  2.07839895e-03  4.69074020e-04  2.39885269e-03
   3.59424333e-02  6.15256218e-02  2.75085092e-03  4.90784494e-03
   1.05600154e-03  1.68483832e-03  3.57842132e-03  9.06477858e-03
   1.27266372e-01  1.34957423e-02  2.37711025e-04  9.16392743e-04
   1.96222048e-02  3.22337652e-03  7.68410407e-05  1.88125812e-04
  -1.40602315e-02  7.02619025e-04 -4.73275759e-03  1.32868197e-02]]

12:28:34 to 12:29:03, Duration 29.0
[[-3.31699408e-03  3.46153519e-04  1.38532723e-02  2.91025225e-02
  -1.46537426e-03 -2.68374351e-03  2.43593901e-03 -3.37150951e-04
   1.14567247e-02  5.95941985e-03  4.05888266e-02  3.28706101e-02
   1.24220751e-02  2.22052422e-02 -7.56915647e-03 -5.90760820e-04
  -8.80246617e-05  2.07839895e-03  4.69074020e-04  2.39885269e-03
   3.59424333e-02  6.15256218e-02  2.75085092e-03  4.90784494e-03
   1.05600154e-03  1.68483832e-03  3.57842132e-03  9.06477858e-03
   1.27266372e-01  1.34957423e-02  2.37711025e-04  9.16392743e-04
   1.96222048e-02  3.22337652e-03  7.68410407e-05  1.88125812e-04
  -1.40602315e-02  7.02619025e-04 -4.73275759e-03  1.32868197e-02]]

12:29:03 to 12:29:39, Duration 36.0
[[-3.31699408e-03  3.46153519e-04  1.38532723e-02  2.91025225e-02
  -1.46537426e-03 -2.68374351e-03  2.43593901e-03 -3.37150951e-04
   1.14567247e-02  5.95941985e-03  4.05888266e-02  3.28706101e-02
   1.24220751e-02  2.22052422e-02 -7.56915647e-03 -5.90760820e-04
  -8.80246617e-05  2.07839895e-03  4.69074020e-04  2.39885269e-03
   3.59424333e-02  6.15256218e-02  2.75085092e-03  4.90784494e-03
